,year,주소,단지명,전용면적(㎡)_x,면적라벨,거래금액(만원),m2당금액(만원),employment_rate(%),GDP(won),economysc,consumeprc,migrationpop,bankloan(1bw),room,bath,adr_dong,버스노선수
170,2012,경기도 고양시 마두동 789,강촌마을(라이프),36,1,12958,355,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,마두동,16
171,2012,경기도 고양시 마두동 789,강촌마을(라이프),47,1,18037,379,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,마두동,16
172,2012,경기도 고양시 마두동 789,강촌마을(라이프),49,1,17798,362,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,마두동,16
173,2012,경기도 고양시 마두동 789,강촌마을(라이프),84,3,32001,376,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,마두동,16
174,2012,경기도 고양시 마두동 794,강촌마을(우방),84,3,35184,414,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,마두동,16
175,2012,경기도 고양시 마두동 794,강촌마을(우방),134,3,48250,357,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,마두동,16
176,2012,경기도 고양시 마두동 794,강촌마을(우방),164,3,80000,486,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,마두동,16
177,2012,경기도 고양시 마두동 796,강촌마을(선경),101,3,43283,425,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,마두동,16
178,2012,경기도 고양시 마두동 796,강촌마을(선경),134,3,57000,423,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,마두동,16
179,2012,경기도 고양시 마두동 796,강촌마을(코오롱),101,3,42000,412,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,마두동,16
180,2012,경기도 고양시 마두동 796,강촌마을(코오롱),123,3,50666,409,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,마두동,16
181,2012,경기도 고양시 마두동 796,강촌마을(코오롱),134,3,49166,364,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,마두동,16
182,2012,경기도 고양시 마두동 806,강촌마을(한양6),35,1,12197,347,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,마두동,16
183,2012,경기도 고양시 백석동 1135,백송마을(대우),58,1,16050,273,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
184,2012,경기도 고양시 백석동 1135,백송마을(대우),69,2,21816,314,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
185,2012,경기도 고양시 백석동 1135,백송마을(대우),84,3,25700,303,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
186,2012,경기도 고양시 백석동 1135,백송마을(벽산),58,1,15600,266,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
187,2012,경기도 고양시 백석동 1135,백송마을(벽산),69,2,21750,313,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
188,2012,경기도 고양시 백석동 1136,백송마을(임광),59,1,16268,274,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
189,2012,경기도 고양시 백석동 1136,백송마을(임광),66,2,20000,300,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
190,2012,경기도 고양시 백석동 1136,백송마을(임광),84,3,24183,286,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
191,2012,경기도 고양시 백석동 1139,백송마을(선경),51,1,15930,312,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
192,2012,경기도 고양시 백석동 1139,백송마을(선경),71,2,24492,343,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
193,2012,경기도 고양시 백석동 1139,백송마을(선경),84,3,28433,336,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
194,2012,경기도 고양시 백석동 1139,백송마을(코오롱),51,1,15366,301,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
195,2012,경기도 고양시 백석동 1139,백송마을(코오롱),71,2,23033,322,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
196,2012,경기도 고양시 백석동 1139,백송마을(코오롱),84,3,30500,360,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
197,2012,경기도 고양시 백석동 1140,백송마을(두산),59,1,17916,299,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
198,2012,경기도 고양시 백석동 1140,백송마을(두산),71,2,23400,328,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
199,2012,경기도 고양시 백석동 1140,백송마을(두산),84,3,26850,316,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
200,2012,경기도 고양시 백석동 1183,백송마을(우성),37,1,12083,319,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
201,2012,경기도 고양시 백석동 1183,백송마을(우성),39,1,12060,301,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
202,2012,경기도 고양시 백석동 1183,백송마을(우성),52,1,15955,301,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
203,2012,경기도 고양시 백석동 1183,백송마을(한신),37,1,11883,314,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
204,2012,경기도 고양시 백석동 1183,백송마을(한신),39,1,12730,318,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
205,2012,경기도 고양시 백석동 1183,백송마을(한신),52,1,16200,306,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
206,2012,경기도 고양시 백석동 1186,백송마을(대림),48,1,14842,303,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
207,2012,경기도 고양시 백석동 1186,백송마을(대림),58,1,20325,346,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
208,2012,경기도 고양시 백석동 1187,백송마을(삼부),84,3,26377,310,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
209,2012,경기도 고양시 백석동 1190,백송마을(삼호),59,1,20065,334,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
210,2012,경기도 고양시 백석동 1190,백송마을(삼호),84,3,27600,325,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
211,2012,경기도 고양시 백석동 1190,백송마을(풍림),59,1,20383,340,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
212,2012,경기도 고양시 백석동 1190,백송마을(풍림),84,3,28260,333,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
213,2012,경기도 고양시 백석동 1194,흰돌마을(금호),51,1,16143,312,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
214,2012,경기도 고양시 백석동 1194,흰돌마을(금호),59,1,19320,324,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
215,2012,경기도 고양시 백석동 1344,흰돌마을(서안),59,1,22144,369,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
216,2012,경기도 고양시 백석동 1344,흰돌마을(서안),73,2,26145,357,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
217,2012,경기도 고양시 백석동 1344,흰돌마을(서안),84,3,29512,347,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
218,2012,경기도 고양시 백석동 1349,흰돌마을(국제),49,1,20066,405,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
219,2012,경기도 고양시 백석동 1349,흰돌마을(국제),69,2,25800,373,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
220,2012,경기도 고양시 백석동 1349,흰돌마을(국제),84,3,29000,342,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
221,2012,경기도 고양시 백석동 1349,흰돌마을(한진),49,1,19358,391,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
222,2012,경기도 고양시 백석동 1349,흰돌마을(한진),69,2,25625,370,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
223,2012,경기도 고양시 백석동 1349,흰돌마을(한진),84,3,29760,351,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
224,2012,경기도 고양시 백석동 1351,흰돌마을(청구),59,1,18878,318,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
225,2012,경기도 고양시 백석동 1351,흰돌마을(청구),69,2,22892,328,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,백석동,15
226,2012,경기도 고양시 사리현동 186,동문1단지,84,3,18888,223,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,사리현동,1
227,2012,경기도 고양시 사리현동 187,동문2단지,72,2,16600,229,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,사리현동,1
228,2012,경기도 고양시 사리현동 187,동문2단지,72,2,16600,229,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,사리현동,1
229,2012,경기도 고양시 사리현동 187,동문2단지,84,3,18437,217,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,사리현동,1
230,2012,경기도 고양시 사리현동 187,동문2단지,84,3,18437,217,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,사리현동,1
231,2012,경기도 고양시 사리현동 189,동문3단지,84,3,19025,224,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,사리현동,1
232,2012,경기도 고양시 사리현동 466-1,현대그린,38,1,6776,175,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,사리현동,1
233,2012,경기도 고양시 삼송동 306,고양삼송동원로얄듀크,84,3,35545,418,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,삼송동,4
234,2012,경기도 고양시 삼송동 306,고양삼송동원로얄듀크,116,3,50564,433,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,삼송동,4
235,2012,경기도 고양시 성사동 404-7,"미도아파트5차(3동,5동)",43,1,10725,246,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
236,2012,경기도 고양시 성사동 404-7,"미도아파트5차(3동,5동)",49,1,13500,270,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
237,2012,경기도 고양시 성사동 404-8,"미도아파트5차(1동,2동)",42,1,11300,268,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
238,2012,경기도 고양시 성사동 404-8,"미도아파트5차(1동,2동)",43,1,11400,261,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
239,2012,경기도 고양시 성사동 405-8,수정(405-8),51,1,14866,291,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
240,2012,경기도 고양시 성사동 415,개나리,40,1,11250,279,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
241,2012,경기도 고양시 성사동 415,개나리,42,1,11250,262,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
242,2012,경기도 고양시 성사동 415,개나리,45,1,13500,297,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
243,2012,경기도 고양시 성사동 415,개나리,48,1,14433,298,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
244,2012,경기도 고양시 성사동 422-2,미도(422-2),42,1,11150,265,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
245,2012,경기도 고양시 성사동 422-2,미도(422-2),46,1,12800,277,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
246,2012,경기도 고양시 성사동 422-3,미도(422-3),42,1,11250,267,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
247,2012,경기도 고양시 성사동 422-3,미도(422-3),49,1,12400,251,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
248,2012,경기도 고양시 성사동 493,세현,65,2,15000,228,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
249,2012,경기도 고양시 성사동 494-5,삼화그린아파트(B동),40,1,8400,209,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
250,2012,경기도 고양시 성사동 494-5,삼화그린아파트(B동),52,1,12450,238,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
251,2012,경기도 고양시 성사동 496-5,"장미아파트(가,나,다,라동)",37,1,8366,220,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
252,2012,경기도 고양시 성사동 496-5,"장미아파트(가,나,다,라동)",70,2,9900,140,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
253,2012,경기도 고양시 성사동 501-2,명지캐럿86,84,3,23500,276,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
254,2012,경기도 고양시 성사동 501-2,명지캐럿86,118,3,26800,225,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
255,2012,경기도 고양시 성사동 707-11,하림이벨리지타운,84,3,26816,317,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
256,2012,경기도 고양시 성사동 707-9,성사동세띠앙주상복합,84,3,22275,263,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
257,2012,경기도 고양시 성사동 707-9,성사동세띠앙주상복합,139,3,34000,244,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
258,2012,경기도 고양시 성사동 719,신원당(동문),63,2,19250,303,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
259,2012,경기도 고양시 성사동 719,신원당(동문),84,3,23233,274,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
260,2012,경기도 고양시 성사동 723,신원당(태영)2,39,1,13366,334,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
261,2012,경기도 고양시 성사동 723,신원당(태영)2,59,1,17203,291,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
262,2012,경기도 고양시 성사동 724,신원당(동신2),57,1,15237,267,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
263,2012,경기도 고양시 성사동 724,신원당(동신2),75,2,23150,307,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
264,2012,경기도 고양시 성사동 724,신원당(동신2),84,3,23400,276,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
265,2012,경기도 고양시 성사동 725,신원당마을,32,1,11478,350,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
266,2012,경기도 고양시 성사동 725,신원당마을,49,1,14640,295,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
267,2012,경기도 고양시 성사동 725,신원당마을,59,1,16850,283,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
268,2012,경기도 고양시 성사동 726,신원당(삼보),84,3,25975,307,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
269,2012,경기도 고양시 성사동 726,신원당(삼보),114,3,30087,263,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
270,2012,경기도 고양시 성사동 727,신원당(동신1),101,3,26540,260,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
271,2012,경기도 고양시 성사동 727,신원당(동신1),134,3,30400,225,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
272,2012,경기도 고양시 성사동 727,신원당(동신1),145,3,38750,266,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
273,2012,경기도 고양시 성사동 730,신원당(대명),58,1,17233,293,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
274,2012,경기도 고양시 성사동 730,신원당(대명),83,2,24775,297,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
275,2012,경기도 고양시 성사동 731,신원당(태영),54,1,14782,269,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
276,2012,경기도 고양시 성사동 731,신원당(태영),84,3,25650,302,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
277,2012,경기도 고양시 성사동 860,삼성래미안,59,1,27131,452,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
278,2012,경기도 고양시 성사동 860,삼성래미안,84,3,33782,397,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
279,2012,경기도 고양시 성사동 860,삼성래미안,117,3,46331,393,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
280,2012,경기도 고양시 성사동 860,삼성래미안,132,3,51267,386,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
281,2012,경기도 고양시 성사동 860,삼성래미안,151,3,59292,392,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
282,2012,경기도 고양시 성사동 869,원당대림e-편한세상,59,1,26800,448,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
283,2012,경기도 고양시 성사동 869,원당대림e-편한세상,84,3,32081,378,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
284,2012,경기도 고양시 성사동 869,원당대림e-편한세상,112,3,42256,376,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
285,2012,경기도 고양시 성사동 869,원당대림e-편한세상,125,3,41350,330,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
286,2012,경기도 고양시 성사동 869,원당대림e-편한세상,141,3,73672,520,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성사동,5
287,2012,경기도 고양시 성석동 1077,청원네이처빌,59,1,13991,233,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성석동,0
288,2012,경기도 고양시 성석동 1077,청원네이처빌,79,2,17120,214,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,성석동,0
289,2012,경기도 고양시 식사동 1474,SKVIEW,84,3,25866,306,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
290,2012,경기도 고양시 식사동 1474,SKVIEW,121,3,34771,286,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
291,2012,경기도 고양시 식사동 1487,위시티일산자이1단지,84,3,49572,584,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
292,2012,경기도 고양시 식사동 1487,위시티일산자이1단지,134,3,62000,459,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
293,2012,경기도 고양시 식사동 1487,위시티일산자이1단지,137,3,66676,486,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
294,2012,경기도 고양시 식사동 1487,위시티일산자이1단지,162,3,78296,481,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
295,2012,경기도 고양시 식사동 1498,위시티일산자이2단지,108,3,55022,508,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
296,2012,경기도 고양시 식사동 1498,위시티일산자이2단지,115,3,59722,515,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
297,2012,경기도 고양시 식사동 1498,위시티일산자이2단지,123,3,65781,533,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
298,2012,경기도 고양시 식사동 1498,위시티일산자이2단지,130,3,64716,497,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
299,2012,경기도 고양시 식사동 1498,위시티일산자이2단지,134,3,65396,484,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
300,2012,경기도 고양시 식사동 1498,위시티일산자이2단지,162,3,79890,491,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
301,2012,경기도 고양시 식사동 1498,위시티일산자이2단지,163,3,88940,544,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
302,2012,경기도 고양시 식사동 1498,위시티일산자이2단지,209,3,104240,497,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
303,2012,경기도 고양시 식사동 1498,위시티일산자이2단지,238,3,117922,493,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
304,2012,경기도 고양시 식사동 1504,위시티일산자이4단지,108,3,52666,486,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
305,2012,경기도 고양시 식사동 1504,위시티일산자이4단지,133,3,67665,506,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
306,2012,경기도 고양시 식사동 1504,위시티일산자이4단지,134,3,63459,470,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
307,2012,경기도 고양시 식사동 1504,위시티일산자이4단지,137,3,68500,499,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
308,2012,경기도 고양시 식사동 1504,위시티일산자이4단지,162,3,81751,502,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
309,2012,경기도 고양시 식사동 1504,위시티일산자이4단지,176,3,92266,522,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
310,2012,경기도 고양시 식사동 1504,위시티일산자이4단지,210,3,102232,486,59.6,1514736.6,92.0,106.3,4562.0,1099781.8,3.0,2.0,식사동,4
